,dist_center_segment,radius_segment,center_mass,jx_y,jz_y,jz_x
4856,0.08,0.016,0.0021018062397372738,1.426521610184996,7.7659450434227715,5.443972939474543
4857,0.08,0.017,0.002380805272371537,1.4259013846341115,7.765071393766253,5.445728209148757
4858,0.08,0.018,0.0026787928896238105,1.425119717894044,7.763556785819044,5.44765235393105
4859,0.08,0.019,0.0029961614275339763,1.4241520944642956,7.761284186755527,5.44975794153151
4860,0.081,0.0,0.0,1.4432429674994587,7.829070564213145,5.42463794421093
4861,0.081,0.001,8.100810081008098e-06,1.4432504078582504,7.829168797959272,5.424678042930592
4862,0.081,0.002,3.241296518607442e-05,1.4432721799541777,7.829460914211895,5.424798608991737
4863,0.081,0.003,7.296566910219196e-05,1.44330663318246,7.82993913996297,5.425000453783077
4864,0.081,0.004,0.00012980769230769228,1.4433510043210414,7.830590460007928,5.42528493524101
4865,0.081,0.005,0.00020300751879699246,1.4434013992010195,7.831396526586028,5.425653966333287
4866,0.081,0.006,0.0002926535527900441,1.4434527670311859,7.832333532744126,5.4261100270383205
4867,0.081,0.007,0.0003988543864938197,1.4434988673692215,7.833372049322408,5.42665617992395
4868,0.081,0.008,0.0005217391304347825,1.443532229739675,7.834476825477281,5.427296089461156
4869,0.081,0.009,0.0006614578082467989,1.443544105914031,7.835606552709413,5.428034045241742
4870,0.081,0.01,0.000818181818181818,1.443524414893142,7.836713592463926,5.428874989304593
4871,0.081,0.011,0.000992104464014576,1.443461680669393,7.83774366752642,5.429824547813236
4872,0.081,0.012,0.0011834415584415583,1.4433429628978875,7.838635517665676,5.430889067368694
4873,0.081,0.013,0.0013924321025328042,1.443153780675634,7.8393205202858525,5.4320756562864405
4874,0.081,0.014,0.0016193390452876376,1.4428780297186397,7.839722277264736,5.433392231215467
4875,0.081,0.015,0.0018644501278772374,1.442497893342657,7.839756169687645,5.434847569531498
4876,0.081,0.016,0.0021280788177339893,1.4419937477983098,7.839328882860282,5.436451367996334
4877,0.081,0.017,0.0024105653382761813,1.4413440626899623,7.838337904819949,5.438214308241821
4878,0.081,0.018,0.002712277800744108,1.4405252974249416,7.8366710025879,5.440148129711154
4879,0.082,0.0,0.0,1.4593126676369397,7.905108430778842,5.417008024455485
4880,0.082,0.001,8.2008200820082e-06,1.459320463593881,7.905209048918975,5.417048034432923
4881,0.082,0.002,3.281312525010004e-05,1.4593432762634964,7.905508194563764,5.417168340820423
4882,0.082,0.003,7.386647983184865e-05,1.459379376197408,7.905997722443329,5.417369774707503
4883,0.082,0.004,0.0001314102564102564,1.45942586816411,7.906663993946432,5.4176537270047485
4884,0.082,0.005,0.00020551378446115288,1.459478671917505,7.907487782319305,5.418022157137946
4885,0.082,0.006,0.00029626655961461257,1.4595324952656612,7.908444139840594,5.418477605324652
4886,0.082,0.007,0.00040377851472213843,1.4595807994399173,7.909502226903549,5.4190232085395005
4887,0.082,0.008,0.0005281803542673107,1.4596157567751886,7.910625102967405,5.419662720307155
4888,0.082,0.009,0.0006696239540276236,1.4596282007315038,7.911769479410639,5.4204005344961095
4889,0.082,0.01,0.0008282828282828281,1.4596075683166956,7.9128854344404465,5.421241713323018
4890,0.082,0.011,0.0010043526672740154,1.4595418350134668,7.913916090398116,5.42219201981634
4891,0.082,0.012,0.001198051948051948,1.459417442373593,7.914797254062573,5.423257955030307
4892,0.082,0.013,0.0014096226223171597,1.459219218521102,7.915457020910508,5.424446800346224
4893,0.082,0.014,0.0016393308853529169,1.458930291908534,7.9158153447585455,5.425766665248471
4894,0.082,0.015,0.0018874680306905367,1.458531998799938,7.915783574811076,5.427226541018014
4895,0.082,0.016,0.0021543513957307057,1.4580037851154617,7.915263962888233,5.428836360847589
4896,0.082,0.017,0.0024403254041808257,1.4573231034702416,7.914149144536384,5.430607066950949
4897,0.083,0.0,0.0,1.4759481641590493,7.983823506603558,5.409284486052733
4898,0.083,0.001,8.3008300830083e-06,1.4759563345624818,7.9839266230329775,5.409324406199087
4899,0.083,0.002,3.3213285314125646e-05,1.4759802429623239,7.984233133198897,5.40944444972676
4900,0.083,0.003,7.476729056150534e-05,1.4760180768910458,7.9847344998494085,5.409645467667814
4901,0.083,0.004,0.0001330128205128205,1.4760668021148722,7.9854164279347035,5.409928884311601
4902,0.083,0.005,0.00020802005012531327,1.4761221424505506,7.986258765119183,5.410296706111987
4903,0.083,0.006,0.000299879566439181,1.4761785515094765,7.987235362428693,5.410751534264802
4904,0.083,0.007,0.0004087026429504573,1.4762291763778983,7.9883138950012995,5.411296581064443
4905,0.083,0.008,0.0005346215780998388,1.4762658132562385,7.989455642956906,5.411935690181941
4906,0.083,0.009,0.0006777900998084482,1.476278855104149,7.990615232491724,5.412673361041942
4907,0.083,0.01,0.0008383838383838382,1.4762572313733642,7.991740337450797,5.4135147775134485
4908,0.083,0.011,0.0010166008705334547,1.4761883399605529,7.992771341848643,5.414465841169175
4909,0.083,0.012,0.0012126623376623375,1.4760579715803552,7.993640964110279,5.415533209411696
4910,0.083,0.013,0.0014268131421015153,1.4758502268482177,7.994273844209434,5.416724338811648
4911,0.083,0.014,0.0016593227254181968,1.4755474264774067,7.994586095406947,5.418047534054887
4912,0.083,0.015,0.0019104859335038358,1.4751300151391264,7.9944848229615815,5.419512002952217
4913,0.083,0.016,0.0021806239737274216,1.474576459713695,7.993867613021252,5.421127918028305
4914,0.084,0.0,0.0,1.4931760087639219,8.065341427788939,5.401467329002676
4915,0.084,0.001,8.400840084008398e-06,1.4931845737324632,8.065447163573142,5.401507158229083
4916,0.084,0.002,3.3613445378151255e-05,1.4932096367364287,8.065761394458358,5.40162693571075
4917,0.084,0.003,7.566810129116204e-05,1.4932492978324314,8.066275170162426,5.401827532664007
4918,0.084,0.004,0.00013461538461538458,1.493300376320645,8.066973503940039,5.402110407161566
4919,0.084,0.005,0.00021052631578947367,1.4933583895564166,8.067835268145695,5.402477613255411
4920,0.084,0.006,0.00030349257326374945,1.493417523296095,8.068833047990648,5.402931813858773
4921,0.084,0.007,0.00041362677117877606,1.4934705935955417,8.069932953504942,5.40347629749878
4922,0.084,0.008,0.000541062801932367,1.4935090002981357,8.071094389780361,5.404114999085511
4923,0.084,0.009,0.0006859562455892729,1.4935226721775892,8.07226978568343,5.404852524879238
4924,0.084,0.01,0.0008484848484848484,1.493500003842516,8.073404281403098,5.405694181875884
4925,0.084,0.011,0.0010288490737928938,1.4934277845673967,8.074435375449767,5.406646011871742
4926,0.084,0.012,0.001227272727272727,1.4932911192919618,8.075292532068287,5.407714830512858
4927,0.084,0.013,0.0014440036618858709,1.4930733421317988,8.075896750485645,5.408908271682716
4928,0.084,0.014,0.0016793145654834761,1.4927559228715477,8.076160098005204,5.410234837634713
4929,0.084,0.015,0.0019335038363171354,1.4923183670730422,8.075985209706921,5.411703955334109
4930,0.085,0.0,0.0,1.5110245029049836,8.149796109848078,5.393556553305313
4931,0.085,0.001,8.5008500850085e-06,1.511033483935018,8.149904593807822,5.39359629052291
4932,0.085,0.002,3.401360544217687e-05,1.51105976444892,8.15022692439743,5.3937157987723925
4933,0.085,0.003,7.656891202081873e-05,1.5111013522658259,8.150753715815984,5.393915969696083
4934,0.085,0.004,0.0001362179487179487,1.5111549122452919,8.151469251952584,5.394198295554646
4935,0.085,0.005,0.0002130325814536341,1.5112157440365441,8.152351376718878,5.394564878568217
4936,0.085,0.006,0.0003071055800883179,1.5112777509471058,8.153371340527523,5.395018444106564
4937,0.085,0.007,0.00041855089940709476,1.5113333999603185,8.154493602976034,5.39556235784251
4938,0.085,0.008,0.0005475040257648953,1.5113736729540865,8.155675591880609,5.396200647017866
4939,0.085,0.009,0.0006941223913700975,1.5113880092072365,8.156867418943063,5.396938026007999
4940,0.085,0.01,0.0008585858585858585,1.5113642393283149,8.158011552540788,5.397779926410325
4941,0.085,0.011,0.0010410972770523328,1.5112885108078133,8.159042448421179,5.39873253192404
4942,0.085,0.012,0.0012418831168831167,1.511145205482502,8.159886139476018,5.3998028183337965
4943,0.085,0.013,0.0014611941816702267,1.5109168493139253,8.160459786288698,5.400998598959424
4944,0.085,0.014,0.0016993064055487556,1.5105840150268086,8.16067119080994,5.4023285759879505
4945,0.086,0.0,0.0,1.5295238429213494,8.237330434426852,5.385552158960643
4946,0.086,0.001,8.600860086008598e-06,1.5295332630054923,8.23744180378146,5.385591803080571
4947,0.086,0.002,3.441376550620247e-05,1.5295608283137563,8.2377726377363,5.385711038911687
4948,0.086,0.003,7.746972275047541e-05,1.5296044493350678,8.238313090919178,5.385910778764042
4949,0.086,0.004,0.00013782051282051279,1.5296606279591278,8.239046677562932,5.386192549490838
4950,0.086,0.005,0.00021553884711779443,1.529724434101914,8.23995015630591,5.386558502050406
4951,0.086,0.006,0.00031071858691288627,1.5297894730125077,8.240993368975616,5.387011425008176
4952,0.086,0.007,0.00042347502763541347,1.529847843303243,8.24213903347012,5.3875547620956326
4953,0.086,0.008,0.0005539452495974234,1.5298900857729925,8.243342490959547,5.388192633979005
4954,0.086,0.009,0.0007022885371509221,1.5299051231336567,8.244551407796703,5.388929864428223
4955,0.086,0.01,0.0008686868686868683,1.5298801908059583,8.245705432767938,5.38977201111677
4956,0.086,0.011,0.001053345480311772,1.5298007590261506,8.246735810650172,5.39072540132607
4957,0.086,0.012,0.001256493506493506,1.529650446604393,8.247564953487794,5.391797172874508
4958,0.086,0.013,0.001478384701454582,1.5294109268027622,8.248105971585696,5.3929953206417744
4959,0.087,0.0,0.0,1.5487062798944842,8.328097005706306,5.3774541459686676
4960,0.087,0.001,8.700870087008698e-06,1.5487161636523576,8.32821140678218,5.377493695902063
4961,0.087,0.002,3.481392557022808e-05,1.5487450858007283,8.328551174519026,5.377612656128636
4962,0.087,0.003,7.83705334801321e-05,1.5487908540455615,8.32910597822021,5.3778119598678815
4963,0.087,0.004,0.00013942307692307689,1.5488497981743474,8.329858519322244,5.378093168970144
4964,0.087,0.005,0.00021804511278195485,1.5489167454919177,8.33078441033906,5.378458483701976
4965,0.087,0.006,0.00031433159373745476,1.548984986474669,8.331852005504132,5.378910756563608
4966,0.087,0.007,0.0004283991558637323,1.5490462306992339,8.333022183287149,5.379453510258149
4967,0.087,0.008,0.0005603864734299514,1.5490905531351158,8.33424808109551,5.380090959968932
4968,0.087,0.009,0.0007104546829317469,1.5491063309379303,8.335474782669076,5.380828040139913
4969,0.087,0.01,0.0008787878787878785,1.549080170944384,8.336638958957815,5.381670435995221
4970,0.087,0.011,0.0010655936835712112,1.5489968281560191,8.337668463655056,5.382624620077831
4971,0.087,0.012,0.0012711038961038957,1.548839115610498,8.338481885066145,5.383697894134994
4972,0.088,0.0,0.0,1.5686062960032607,8.422258984871373,5.369262514329386
4973,0.088,0.001,8.800880088008798e-06,1.5686166698260817,8.422376573883621,5.369301968987389
4974,0.088,0.002,3.5214085634253695e-05,1.5686470260447696,8.422725734869779,5.369420650423235
4975,0.088,0.003,7.92713442097888e-05,1.5686950637375927,8.423295624204087,5.369619513007605
4976,0.088,0.004,0.000141025641025641,1.5687569308007918,8.424068084284073,5.369900153992563
4977,0.088,0.005,0.00022055137844611528,1.5688271981238153,8.425017516270364,5.3702648235229296
4978,0.088,0.006,0.0003179446005620232,1.5688988234933283,8.426110702107016,5.370716438772859
4979,0.088,0.007,0.00043332328409205104,1.5689631052978925,8.427306576069785,5.371258602330059
4980,0.088,0.008,0.0005668276972624797,1.569009626144958,8.428555946251596,5.3718956249876415
4981,0.088,0.009,0.0007186208287125715,1.5690261865566364,8.429801166628113,5.372632553143068
4982,0.088,0.01,0.0008888888888888887,1.5689987289846032,8.430975760670954,5.373475201045678
4983,0.088,0.011,0.0010778418868306505,1.568911252481874,8.432003997912815,5.374430188179322
4984,0.089,0.0,0.0,1.5892607993975745,8.51999101220488,5.360977264042798
4985,0.089,0.001,8.900890089008898e-06,1.5892716916082898,8.520111956120962,5.361016622336546
4986,0.089,0.002,3.56142456982793e-05,1.5893035647806022,8.520471001409701,5.361135021795488
4987,0.089,0.003,8.017215493944549e-05,1.5893540030929683,8.521056761892673,5.361333438183211
4988,0.089,0.004,0.0001426282051282051,1.5894189620453534,8.521850171303077,5.361613504558096
4989,0.089,0.005,0.00022305764411027564,1.5894927412975322,8.522824349445868,5.361977521513266
4990,0.089,0.006,0.00032155760738659164,1.5895679467178683,8.523944415079761,5.36242847163593
4991,0.089,0.007,0.00043824741232036975,1.5896354417322762,8.525167245848044,5.362970038311362
4992,0.089,0.008,0.0005732689210950078,1.589684288109895,8.526441185779237,5.3636066290351385
4993,0.089,0.009,0.0007267869744933962,1.589701676385368,8.527705701151683,5.364343403437688
4994,0.089,0.01,0.0008989898989898987,1.5896728462019685,8.528890985889099,5.365186306268139
4995,0.09,0.0,0.0,1.6107093398984458,8.621480227727345,5.352598395108905
4996,0.09,0.001,9.000900090008998e-06,1.6107207809293793,8.621604705223037,5.352637655949534
4997,0.09,0.002,3.601440576230492e-05,1.6107542601116223,8.621974160259835,5.352755770245394
4998,0.09,0.003,8.107296566910218e-05,1.6108072399850577,8.622576632278841,5.352953735394699
4999,0.09,0.004,0.00014423076923076922,1.6108754723665606,8.623392093029901,5.353233220666741
5000,0.09,0.005,0.00022556390977443607,1.6109529697690448,8.624392305747687,5.353596577672984
5001,0.09,0.006,0.0003251706142111601,1.611031965481849,8.625540628338761,5.354046855152821
5002,0.09,0.007,0.0004431715405486885,1.6111028624222041,8.626791760996403,5.3545878182020585
5003,0.09,0.008,0.0005797101449275361,1.6111541709222275,8.628091438890012,5.35522397211142
5004,0.09,0.009,0.0007349531202742209,1.6111724356888169,8.629376070893084,5.355960591023771
5005,0.091,0.0,0.0,1.632994348167249,8.726927402886913,5.3441259075277046
5006,0.091,0.001,9.100910091009098e-06,1.633006370757542,8.727055605406365,5.3441650698263565
5007,0.091,0.002,3.6414565826330526e-05,1.6330415517568238,8.727436033140512,5.344282895772952
5008,0.091,0.003,8.197377639875886e-05,1.6330972248173727,8.728056116911795,5.344480404642071
5009,0.091,0.004,0.0001458333333333333,1.633168925931247,8.728894809128546,5.344759302318501
5010,0.091,0.005,0.0002280701754385965,1.633250363341218,8.729922435540537,5.345121992002083
5011,0.091,0.006,0.00032878362103572857,1.6333333755306774,8.731100488130695,5.345571589323534
5012,0.091,0.007,0.00044809566877700727,1.6334078774247853,8.732381359661025,5.346111942002147
5013,0.091,0.008,0.0005861513687600643,1.6334617949986536,8.733708020661304,5.346747654216487
5014,0.092,0.0,0.0,1.6561614013770753,8.836548197650872,5.335559801299199
5015,0.092,0.001,9.200920092009198e-06,1.6561740407925134,8.83668033058419,5.335598863967012
5016,0.092,0.002,3.6814725890356135e-05,1.6562110268100902,8.837072334925333,5.335716398378163
5017,0.092,0.003,8.287458712841557e-05,1.6562695563865926,8.837710995999991,5.335913445925324
5018,0.092,0.004,0.0001474358974358974,1.6563449366112253,8.83857418509307,5.336191749513373
5019,0.092,0.005,0.00023057644110275686,1.656430553012351,8.839630703311816,5.336553764500565
5020,0.092,0.006,0.000332396627860297,1.6565178253250243,8.840840063533589,5.337002674148063
5021,0.092,0.007,0.0004530197970053261,1.6565961508768916,8.842152211070456,5.337542409711631
5022,0.093,0.0,0.0,1.6802595188756322,8.950574559509729,5.326900076423387
5023,0.093,0.001,9.300930093009298e-06,1.6802728131538776,8.950710843503687,5.326939038371497
5024,0.093,0.002,3.721488595438175e-05,1.680311715502831,8.951115073168848,5.3270562780610256
5025,0.093,0.003,8.377539785807226e-05,1.680373277762874,8.951773348560254,5.327252859244459
5026,0.093,0.004,0.00014903846153846152,1.6804525640152002,8.952662393204637,5.327530562251359
5027,0.093,0.005,0.00023308270676691728,1.6805426171803521,8.95374938956034,5.32789189516843
5028,0.093,0.006,0.00033600963468486544,1.680634412420681,8.954991749319536,5.328340109626415
5029,0.094,0.0,0.0,1.7053414918642764,9.069256283437271,5.318146732900269
5030,0.094,0.001,9.400940094009398e-06,1.7053554820889734,9.069396955857048,5.318185593039817
5031,0.094,0.002,3.761504601840736e-05,1.7053964209964076,9.069814108660779,5.318302534821541
5032,0.094,0.003,8.467620858772894e-05,1.7054612062160484,9.070493113677047,5.318498644599479
5033,0.094,0.004,0.00015064102564102562,1.7055446435873178,9.071409474707304,5.318775740532458
5034,0.094,0.005,0.00023558897243107767,1.7056394119371303,9.072528654028838,5.319136384005677
5035,0.095,0.0,0.0,1.7314642517470948,9.192862754827772,5.309299770729845
5036,0.095,0.001,9.500950095009498e-06,1.731478982354884,9.19300807139048,5.309338527971968
5037,0.095,0.002,3.8015206082432966e-05,1.7315220878604198,9.193438899038958,5.309455168659709
